Date de réaction,Type de réaction,Type parent,ID parent
7 juin 2025 à 16:30:30,Kudos,Activité,14468337397
7 juin 2025 à 16:30:31,Kudos,Activité,14438393561
7 juin 2025 à 16:30:33,Kudos,Activité,14418451241
7 juin 2025 à 16:31:26,Kudos,Activité,14665051741
7 juin 2025 à 16:31:30,Kudos,Activité,14664758545
7 juin 2025 à 16:31:51,Kudos,Activité,14663169554
7 juin 2025 à 16:31:58,Kudos,Activité,14660695908
7 juin 2025 à 16:32:21,Kudos,Activité,14652580498
7 juin 2025 à 16:32:30,Kudos,Activité,14642804678
7 juin 2025 à 16:32:55,Kudos,Activité,14635378654
7 juin 2025 à 19:29:40,Kudos,Activité,14726322532
7 juin 2025 à 19:30:04,Kudos,Activité,14726037097
10 juin 2025 à 21:23:21,Kudos,Activité,14755488721
13 juin 2025 à 22:59:53,Kudos,Activité,14752949301
13 juin 2025 à 23:00:05,Kudos,Activité,14742842442
17 juin 2025 à 10:00:03,Kudos,Activité,14820979459
19 juin 2025 à 23:45:12,Kudos,Activité,14853886992
23 juin 2025 à 14:58:41,Kudos,Activité,14889219573
25 juin 2025 à 14:44:33,Kudos,Activité,14909737296
25 juin 2025 à 15:11:29,Kudos,Activité,14904986496
25 juin 2025 à 15:11:39,Kudos,Activité,14892053193
25 juin 2025 à 21:30:22,Kudos,Activité,14912926742
28 juin 2025 à 14:37:59,Kudos,Activité,14940940371
28 juin 2025 à 14:38:05,Kudos,Activité,14940453378
28 juin 2025 à 14:41:39,Kudos,Activité,14930798589
30 juin 2025 à 22:16:08,Kudos,Activité,14966272381
30 juin 2025 à 22:16:14,Kudos,Activité,14960121287
30 juin 2025 à 22:16:20,Kudos,Activité,14957108558
2 juil. 2025 à 17:09:03,Kudos,Activité,14985634059
2 juil. 2025 à 17:09:43,Kudos,Activité,14977205626
2 juil. 2025 à 17:09:46,Kudos,Activité,14984318049
2 juil. 2025 à 19:28:30,Kudos,Activité,14987024204
5 juil. 2025 à 11:00:26,Kudos,Activité,15007151225
5 juil. 2025 à 11:00:33,Kudos,Activité,15002703545
5 juil. 2025 à 19:26:37,Kudos,Activité,15017203957
8 juil. 2025 à 15:32:36,Kudos,Activité,15037079370
8 juil. 2025 à 15:32:55,Kudos,Activité,15018491758
10 juil. 2025 à 21:12:08,Kudos,Activité,15069574169
11 juil. 2025 à 11:41:38,Kudos,Activité,15076276719
11 juil. 2025 à 11:41:49,Kudos,Activité,15073025772
11 juil. 2025 à 11:42:18,Kudos,Activité,15073027297
11 juil. 2025 à 11:42:21,Kudos,Activité,10038384455
13 juil. 2025 à 22:33:48,Kudos,Activité,15103690657
14 juil. 2025 à 16:15:37,Kudos,Activité,15112017723
14 juil. 2025 à 16:15:49,Kudos,Activité,15111862367
16 juil. 2025 à 22:29:24,Kudos,Activité,15136932793
19 juil. 2025 à 20:48:38,Kudos,Activité,15166755645
20 juil. 2025 à 19:22:56,Kudos,Activité,15176162569
20 juil. 2025 à 19:23:36,Kudos,Activité,15173596217
21 juil. 2025 à 19:08:50,Kudos,Activité,15187721991
21 juil. 2025 à 19:09:00,Kudos,Activité,15187114222
22 juil. 2025 à 12:48:38,Kudos,Activité,15196988088
24 juil. 2025 à 16:59:57,Kudos,Activité,15219542064
24 juil. 2025 à 17:00:02,Kudos,Activité,15213497526
24 juil. 2025 à 17:00:07,Kudos,Activité,15210997280
25 juil. 2025 à 16:49:20,Kudos,Activité,15232281540
25 juil. 2025 à 16:49:28,Kudos,Activité,15232307848
25 juil. 2025 à 20:10:43,Kudos,Activité,15234985287
25 juil. 2025 à 20:10:51,Kudos,Activité,15235018392
27 juil. 2025 à 10:08:59,Kudos,Activité,15250794415
27 juil. 2025 à 10:09:03,Kudos,Activité,15250005265
27 juil. 2025 à 18:04:12,Kudos,Activité,15255990833
27 juil. 2025 à 18:04:21,Kudos,Activité,15255887479
27 juil. 2025 à 18:05:19,Kudos,Activité,15255130939
31 juil. 2025 à 05:47:01,Kudos,Activité,15291009552
31 juil. 2025 à 15:03:19,Kudos,Activité,15295704794
31 juil. 2025 à 19:01:37,Kudos,Activité,15300710364
31 juil. 2025 à 19:01:38,Kudos,Activité,15300739964
1 août 2025 à 08:38:25,Kudos,Activité,15299606582
3 août 2025 à 20:46:18,Kudos,Activité,15332092386
5 août 2025 à 14:20:16,Kudos,Activité,15352884067
5 août 2025 à 14:31:07,Kudos,Activité,15349477193
5 août 2025 à 14:31:21,Kudos,Activité,15343850005
5 août 2025 à 16:22:45,Kudos,Activité,15353758095
5 août 2025 à 16:23:07,Kudos,Activité,15353816665
6 août 2025 à 15:43:30,Kudos,Activité,15365039040
6 août 2025 à 15:44:14,Kudos,Activité,15362573320
7 août 2025 à 09:10:41,Kudos,Activité,15373891216
8 août 2025 à 09:52:06,Kudos,Activité,15385383525
10 août 2025 à 13:56:28,Kudos,Activité,15409037073
12 août 2025 à 09:30:14,Kudos,Activité,15429905352
13 août 2025 à 12:46:07,Kudos,Activité,15440741527
13 août 2025 à 16:49:16,Kudos,Activité,15444925309
14 août 2025 à 09:53:55,Kudos,Activité,15453187947
14 août 2025 à 09:54:02,Kudos,Activité,15452342107
14 août 2025 à 09:54:11,Kudos,Activité,15448331867
14 août 2025 à 17:43:39,Kudos,Activité,15458178910
14 août 2025 à 17:43:48,Kudos,Activité,15457221492
18 août 2025 à 18:00:30,Kudos,Activité,15503033895
18 août 2025 à 18:01:49,Kudos,Activité,15501588739
20 août 2025 à 08:32:06,Kudos,Activité,15515997054
20 août 2025 à 15:08:08,Kudos,Activité,15525150118
20 août 2025 à 15:08:08,Kudos,Activité,15525338375
20 août 2025 à 22:34:26,Kudos,Activité,15526745617
21 août 2025 à 22:31:05,Kudos,Activité,15540899751
22 août 2025 à 18:05:17,Kudos,Activité,15549124801
22 août 2025 à 19:04:52,Kudos,Activité,15549751814
23 août 2025 à 12:59:23,Kudos,Activité,15556691837
25 août 2025 à 10:55:21,Kudos,Activité,15573811311
25 août 2025 à 10:56:01,Kudos,Activité,15573783040
25 août 2025 à 10:56:36,Kudos,Activité,15570982443
25 août 2025 à 14:56:44,Kudos,Activité,15579154435
26 août 2025 à 20:03:11,Kudos,Activité,15581751521
27 août 2025 à 08:30:48,Kudos,Activité,15588798080
28 août 2025 à 09:23:16,Kudos,Activité,15609076715
28 août 2025 à 15:01:16,Kudos,Activité,15616439754
28 août 2025 à 15:24:41,Kudos,Activité,15616900313
28 août 2025 à 17:43:21,Kudos,Activité,15617472747
28 août 2025 à 18:36:29,Kudos,Activité,15618854850
1 sept. 2025 à 16:09:17,Kudos,Activité,15657656094
1 sept. 2025 à 16:09:18,Kudos,Activité,15652222719
1 sept. 2025 à 16:09:21,Kudos,Activité,15644957347
1 sept. 2025 à 16:09:22,Kudos,Activité,15644796236
2 sept. 2025 à 15:45:19,Kudos,Activité,15671169924
3 sept. 2025 à 05:11:25,Kudos,Activité,15672159510
3 sept. 2025 à 18:45:36,Kudos,Activité,15685495076
6 sept. 2025 à 11:23:02,Kudos,Activité,15714484108
7 sept. 2025 à 10:04:28,Kudos,Activité,15719846861
7 sept. 2025 à 10:04:37,Kudos,Activité,15713784438
7 sept. 2025 à 12:48:32,Kudos,Activité,15726801669
7 sept. 2025 à 12:48:37,Kudos,Activité,15726581212
14 sept. 2025 à 22:14:00,Kudos,Activité,15811741539
15 sept. 2025 à 14:18:20,Kudos,Activité,15819236285
17 sept. 2025 à 05:27:28,Kudos,Activité,15834955051
17 sept. 2025 à 14:19:58,Kudos,Activité,15842172113
17 sept. 2025 à 20:33:43,Kudos,Activité,15845989493
21 sept. 2025 à 07:50:59,Kudos,Activité,15880024605
21 sept. 2025 à 16:16:47,Kudos,Activité,15889344812
21 sept. 2025 à 16:17:18,Kudos,Activité,15885001277
22 sept. 2025 à 05:04:36,Kudos,Activité,15893527887
29 sept. 2023 à 20:50:22,J'aime,Commenter,1640239493
25 oct. 2023 à 13:39:44,J'aime,Commenter,1659386525
29 avr. 2025 à 21:35:12,J'aime,Commenter,2119927417
15 mai 2025 à 20:14:09,J'aime,Commenter,2145631330
